1,gratin de pate,vegetarien
2,raclette,viande
3,cabillau,poisson
4,moussaka vegan,vegan
5,salade de lentille,vegan
6,gratin de foie,viande
7,steak frite,viande
8,salade de quinoa,vegan
9,omelette,viande
10,soupe pho,viande
11,soupe legume,vegan
12,bo bun,viande
13,ramen a la viande,viande
14,ramen vege,vegan
15,sushi,poisson
16,homard au beurre,poisson
17,moule frite,poisson 
18,jambon beurre,viande
19,haricot blanc,vegan
20,haricot vert,vegan
21,salade verte,vegan
22,salade de pates,vegan
23,tartare de boeuf,viande 
24,rostise,vegan
25,poulpe,poisson
26,betrave,vegan
27,gyoza,viande
28,fondu savoyarde,viande
29,tartiflette,viande
30,brochet vapeur,poisson
31,dos de cabillaux,poisson
32,gratin de brocoli,vegan
33,tourte a la viande,viande
34,tourte vege,vegan
35,biste,vegan
36,soupe de poisson,poisson
37,choucroute,viande
